Data,Produto,Região,Valor
2023-01-01,Produto C,Região 4,169.18030415470162
2023-01-02,Produto B,Região 4,254.7106934113317
2023-01-03,Produto A,Região 4,379.6196089849062
2023-01-04,Produto B,Região 3,653.6721058449051
2023-01-05,Produto B,Região 3,771.02263638755
2023-01-06,Produto B,Região 4,488.8424521606948
2023-01-07,Produto C,Região 3,159.18734500281397
2023-01-08,Produto A,Região 2,511.52988886798636
2023-01-09,Produto B,Região 2,799.248332352981
2023-01-10,Produto C,Região 3,726.412361448356
2023-01-11,Produto B,Região 2,209.88003845284373
2023-01-12,Produto B,Região 2,889.0301372230432
2023-01-13,Produto C,Região 3,351.6445977699195
2023-01-14,Produto C,Região 4,685.9862960130505
2023-01-15,Produto A,Região 3,705.1377208434342
2023-01-16,Produto A,Região 2,336.05053837315654
2023-01-17,Produto B,Região 3,374.68004124559485
2023-01-18,Produto A,Região 4,842.6998050494535
2023-01-19,Produto C,Região 1,706.0172148903581
2023-01-20,Produto C,Região 2,700.8764941609898
2023-01-21,Produto B,Região 1,868.3521234069647
2023-01-22,Produto A,Região 3,463.0941206212764
2023-01-23,Produto A,Região 1,668.5377772070071
2023-01-24,Produto A,Região 3,665.026066974227
2023-01-25,Produto C,Região 3,969.1055048179627
2023-01-26,Produto A,Região 4,586.8399974783676
2023-01-27,Produto B,Região 3,960.7055696684865
2023-01-28,Produto B,Região 4,397.800325233666
2023-01-29,Produto C,Região 3,881.9160807692411
2023-01-30,Produto C,Região 1,618.6574013903536
2023-01-31,Produto C,Região 1,699.0209352052713
2023-02-01,Produto A,Região 2,506.18027279316607
2023-02-02,Produto A,Região 2,952.7732468368758
2023-02-03,Produto B,Região 1,608.110125304045
2023-02-04,Produto A,Região 3,101.0085309602189
2023-02-05,Produto C,Região 2,330.0157901796278
2023-02-06,Produto B,Região 2,114.907920878375
2023-02-07,Produto B,Região 3,313.40965973256755
2023-02-08,Produto B,Região 4,796.1741938505329
2023-02-09,Produto B,Região 3,232.15751441145332
2023-02-10,Produto C,Região 3,761.7043541822617
2023-02-11,Produto A,Região 2,687.5985926132375
2023-02-12,Produto A,Região 1,271.4058194305411
2023-02-13,Produto C,Região 3,614.3002060387954
2023-02-14,Produto C,Região 3,567.842383866253
2023-02-15,Produto A,Região 3,982.2999239618591
2023-02-16,Produto C,Região 4,407.0521488152505
2023-02-17,Produto A,Região 2,620.1884766779011
2023-02-18,Produto A,Região 4,552.1965408616862
2023-02-19,Produto C,Região 2,667.8751076492659
2023-02-20,Produto B,Região 4,877.6066958912699
2023-02-21,Produto B,Região 2,375.82128481303835
2023-02-22,Produto A,Região 2,974.5946141586008
2023-02-23,Produto C,Região 3,539.1964844055176
2023-02-24,Produto C,Região 3,322.90883274401364
2023-02-25,Produto B,Região 1,474.8143901081124
2023-02-26,Produto A,Região 1,527.9181209363535
2023-02-27,Produto B,Região 1,406.2935436895028
2023-02-28,Produto C,Região 1,653.7076772438242
2023-03-01,Produto A,Região 3,550.8862052925335
2023-03-02,Produto A,Região 2,401.3269548422623
2023-03-03,Produto A,Região 4,893.9498973686606
2023-03-04,Produto B,Região 4,827.721637469795
2023-03-05,Produto A,Região 4,714.2536536549989
2023-03-06,Produto C,Região 4,300.8042050321658
2023-03-07,Produto C,Região 3,635.0387187729572
2023-03-08,Produto C,Região 1,437.4121413527762
2023-03-09,Produto B,Região 3,748.4413825342118
2023-03-10,Produto B,Região 2,364.4781332802141
2023-03-11,Produto B,Região 1,226.5378090026418
2023-03-12,Produto B,Região 3,504.45918154562594
2023-03-13,Produto A,Região 1,743.004482602367
2023-03-14,Produto A,Região 1,601.480778644675
2023-03-15,Produto C,Região 2,675.9196256418198
2023-03-16,Produto C,Região 1,593.1221313945746
2023-03-17,Produto A,Região 4,217.67515910249182
2023-03-18,Produto A,Região 4,141.21950942885465
2023-03-19,Produto C,Região 1,921.0524918871561
2023-03-20,Produto A,Região 3,338.76438698745017
2023-03-21,Produto A,Região 2,334.2669379891914
2023-03-22,Produto C,Região 3,609.5619379761961
2023-03-23,Produto A,Região 1,889.5667899520437
2023-03-24,Produto C,Região 1,177.8847266722623
2023-03-25,Produto A,Região 2,465.45218472324854
2023-03-26,Produto A,Região 4,530.382688306162
2023-03-27,Produto B,Região 1,366.1364078437287
2023-03-28,Produto C,Região 2,717.634129883539
2023-03-29,Produto B,Região 3,156.56527209031285
2023-03-30,Produto B,Região 4,428.2608446201882
2023-03-31,Produto C,Região 4,587.993160416186
2023-04-01,Produto B,Região 1,867.3375262485627
2023-04-02,Produto A,Região 1,323.4275452288274
2023-04-03,Produto C,Região 1,421.57180738225753
2023-04-04,Produto C,Região 4,364.43316727451116
2023-04-05,Produto B,Região 4,195.02194115620068
2023-04-06,Produto A,Região 1,917.767522891752
2023-04-07,Produto C,Região 2,506.2502154950143
2023-04-08,Produto A,Região 4,960.6455589325196
2023-04-09,Produto A,Região 1,106.42859668291811
2023-04-10,Produto C,Região 4,473.3516999501461
2023-04-11,Produto B,Região 1,581.8528666609075
2023-04-12,Produto B,Região 3,786.3819729275766
2023-04-13,Produto A,Região 3,562.4699337127013
2023-04-14,Produto A,Região 2,545.2310032958997
2023-04-15,Produto C,Região 2,447.3347287037336
2023-04-16,Produto B,Região 1,781.9473276051322
2023-04-17,Produto A,Região 2,119.36055358711069
2023-04-18,Produto A,Região 4,241.29428521748213
2023-04-19,Produto A,Região 4,755.3788934765076
2023-04-20,Produto B,Região 1,958.6383572484451
2023-04-21,Produto A,Região 4,582.1690205388525
2023-04-22,Produto B,Região 3,749.8718383815794
2023-04-23,Produto A,Região 2,889.4695385468093
2023-04-24,Produto C,Região 3,865.5930294269898
2023-04-25,Produto A,Região 1,139.7802003542596
2023-04-26,Produto B,Região 4,751.8687073676975
2023-04-27,Produto A,Região 3,780.1866835306886
2023-04-28,Produto A,Região 2,572.4494994630886
2023-04-29,Produto C,Região 3,274.92888083967694
2023-04-30,Produto A,Região 1,208.0798971085273
2023-05-01,Produto C,Região 4,622.4728790768007
2023-05-02,Produto B,Região 3,410.17945211984755
2023-05-03,Produto C,Região 1,823.5025162472367
2023-05-04,Produto B,Região 3,856.7530778960726
2023-05-05,Produto A,Região 4,398.1697736405847
2023-05-06,Produto B,Região 4,621.8546314014784
2023-05-07,Produto B,Região 2,240.6233008017386
2023-05-08,Produto A,Região 2,677.8243355583181
2023-05-09,Produto B,Região 4,202.9112611269508
2023-05-10,Produto C,Região 4,456.5797270359681
2023-05-11,Produto C,Região 3,239.88509530056038
2023-05-12,Produto B,Região 1,861.8203870185084
2023-05-13,Produto C,Região 4,465.1695333739645
2023-05-14,Produto C,Região 2,946.9510431760656
2023-05-15,Produto B,Região 4,398.26504559446755
2023-05-16,Produto B,Região 1,895.8893575805128
2023-05-17,Produto C,Região 2,479.1673851186144
2023-05-18,Produto B,Região 3,571.5823994346804
2023-05-19,Produto C,Região 4,737.4479884145704
2023-05-20,Produto B,Região 4,686.6086173183792
2023-05-21,Produto B,Região 2,130.5924800759056
2023-05-22,Produto C,Região 4,377.56866300780155
2023-05-23,Produto C,Região 2,841.5076614869655
2023-05-24,Produto C,Região 3,475.1723145588989
2023-05-25,Produto B,Região 2,931.746058688951
2023-05-26,Produto A,Região 4,164.05677763707072
2023-05-27,Produto A,Região 2,647.8326500591818
2023-05-28,Produto C,Região 4,471.57261722121206
2023-05-29,Produto A,Região 3,445.4878568374066
2023-05-30,Produto C,Região 1,534.8817419662403
2023-05-31,Produto A,Região 2,158.20246780298703
2023-06-01,Produto A,Região 4,961.6383331543616
2023-06-02,Produto B,Região 1,859.4108767105434
2023-06-03,Produto C,Região 4,949.5843128668182
2023-06-04,Produto C,Região 1,627.296930167276
2023-06-05,Produto A,Região 2,930.6139395058924
2023-06-06,Produto B,Região 2,873.8240077475015
2023-06-07,Produto A,Região 1,274.13740252586854
2023-06-08,Produto C,Região 4,557.2719632678704
2023-06-09,Produto C,Região 4,268.6029860706591
2023-06-10,Produto A,Região 2,795.0821918115165
2023-06-11,Produto C,Região 4,179.0168874586622
2023-06-12,Produto B,Região 1,473.67988501202285
2023-06-13,Produto B,Região 1,704.4783827182102
2023-06-14,Produto B,Região 3,324.3315689355704
2023-06-15,Produto B,Região 3,862.8875567296178
2023-06-16,Produto A,Região 1,524.1105136381107
2023-06-17,Produto B,Região 1,980.9851554529673
2023-06-18,Produto C,Região 3,933.0133499360093
2023-06-19,Produto A,Região 1,539.3984713837574
2023-06-20,Produto B,Região 3,715.3077806618654
2023-06-21,Produto C,Região 2,955.9546704743861
2023-06-22,Produto C,Região 4,110.60812377467695
2023-06-23,Produto B,Região 2,482.15131775814126
2023-06-24,Produto B,Região 3,412.5974853093533
2023-06-25,Produto A,Região 2,419.6570606388412
2023-06-26,Produto C,Região 4,316.86151113822655
2023-06-27,Produto B,Região 2,581.1611504222917
2023-06-28,Produto C,Região 3,931.2118958912281
2023-06-29,Produto C,Região 4,920.4196663879978
2023-06-30,Produto A,Região 3,716.2160159437394
2023-07-01,Produto B,Região 2,130.66217512606718
2023-07-02,Produto B,Região 2,189.66522865934294
2023-07-03,Produto C,Região 4,739.3420243180286
2023-07-04,Produto A,Região 4,128.74652707392627
2023-07-05,Produto C,Região 2,640.5032608602081
2023-07-06,Produto C,Região 1,613.813592835446
2023-07-07,Produto A,Região 1,737.9959553245956
2023-07-08,Produto B,Região 2,611.2299079516749
2023-07-09,Produto C,Região 3,509.0439202012508
2023-07-10,Produto A,Região 3,602.9802116855199
2023-07-11,Produto A,Região 1,617.893002415213
2023-07-12,Produto A,Região 3,254.7988890838235
2023-07-13,Produto B,Região 2,132.00046077141724
2023-07-14,Produto C,Região 2,614.2010569838825
2023-07-15,Produto C,Região 3,734.7643192300592
2023-07-16,Produto B,Região 4,355.89347926960215
2023-07-17,Produto A,Região 1,152.9477264558936
2023-07-18,Produto C,Região 1,605.3398739314268
2023-07-19,Produto B,Região 2,590.1339605086667
2023-07-20,Produto B,Região 2,383.61126021776613
2023-07-21,Produto B,Região 4,677.3033639364944
2023-07-22,Produto A,Região 4,286.6611329926187
2023-07-23,Produto C,Região 3,128.0531656173087
2023-07-24,Produto A,Região 1,665.5216884226681
2023-07-25,Produto B,Região 4,946.9661765465383
2023-07-26,Produto B,Região 2,226.47148259164695
2023-07-27,Produto C,Região 2,190.62591002726822
2023-07-28,Produto C,Região 4,941.1506598890237
2023-07-29,Produto C,Região 4,919.36634682381
2023-07-30,Produto A,Região 3,364.128679406514
2023-07-31,Produto B,Região 4,427.28117771044833
2023-08-01,Produto C,Região 1,838.7806965538123
2023-08-02,Produto A,Região 1,916.2282255148631
2023-08-03,Produto C,Região 3,862.443168427764
2023-08-04,Produto B,Região 1,738.7816084672077
2023-08-05,Produto A,Região 1,867.0786032953342
2023-08-06,Produto B,Região 2,346.1182616916403
2023-08-07,Produto A,Região 1,520.0961918332937
2023-08-08,Produto B,Região 4,781.9210131152324
2023-08-09,Produto B,Região 4,616.2853296959594
2023-08-10,Produto B,Região 4,374.78607207358124
2023-08-11,Produto A,Região 4,421.1439795357427
2023-08-12,Produto A,Região 2,809.3107481358338
2023-08-13,Produto C,Região 3,272.7937666808755
2023-08-14,Produto C,Região 4,358.3267462231163
2023-08-15,Produto C,Região 1,797.8193214150818
2023-08-16,Produto C,Região 4,997.319034360037
2023-08-17,Produto A,Região 1,167.69266335903222
2023-08-18,Produto A,Região 2,634.2809995698939
2023-08-19,Produto A,Região 2,401.79826673360765
2023-08-20,Produto C,Região 2,545.4285769319779
2023-08-21,Produto C,Região 2,315.58570763174
2023-08-22,Produto B,Região 2,974.0205552856507
2023-08-23,Produto C,Região 4,859.4397670860735
2023-08-24,Produto A,Região 1,772.1424919853672
2023-08-25,Produto C,Região 3,520.711253852907
2023-08-26,Produto B,Região 4,859.1431346363904
2023-08-27,Produto B,Região 2,114.49061987059676
2023-08-28,Produto A,Região 4,331.2374532522972
2023-08-29,Produto B,Região 3,128.1450641928156
2023-08-30,Produto C,Região 4,475.60803591797395
2023-08-31,Produto B,Região 4,260.74879708238893
2023-09-01,Produto B,Região 1,588.0184092821698
2023-09-02,Produto C,Região 4,625.30988175451
2023-09-03,Produto B,Região 4,148.9622701901368
2023-09-04,Produto C,Região 2,900.2100378697187
2023-09-05,Produto A,Região 4,828.7852752710592
2023-09-06,Produto B,Região 1,834.3140480044788
2023-09-07,Produto A,Região 4,505.9990052986785
2023-09-08,Produto C,Região 2,346.5706803803856
2023-09-09,Produto B,Região 4,593.0936111330838
2023-09-10,Produto B,Região 1,957.4238408661815
2023-09-11,Produto B,Região 4,233.6617244243888
2023-09-12,Produto C,Região 1,985.8444733741294
2023-09-13,Produto B,Região 3,842.199302947502
2023-09-14,Produto A,Região 1,210.09363477819502
2023-09-15,Produto A,Região 2,187.78417411925776
2023-09-16,Produto A,Região 1,944.0037333930695
2023-09-17,Produto A,Região 3,728.1501097011445
2023-09-18,Produto C,Região 4,924.9331119468791
2023-09-19,Produto C,Região 3,641.31489551216
2023-09-20,Produto B,Região 2,409.1356240080473
2023-09-21,Produto B,Região 2,828.0939269884843
2023-09-22,Produto C,Região 3,602.892457637332
2023-09-23,Produto A,Região 2,136.0739005968603
2023-09-24,Produto B,Região 2,844.584900730741
2023-09-25,Produto B,Região 1,861.0560239907524
2023-09-26,Produto C,Região 4,382.7822450429213
2023-09-27,Produto B,Região 1,220.22525481812943
2023-09-28,Produto C,Região 3,480.4935730341405
2023-09-29,Produto B,Região 3,926.4186347306086
2023-09-30,Produto A,Região 3,667.0687750349823
2023-10-01,Produto B,Região 1,472.81555094409407
2023-10-02,Produto B,Região 1,118.8965477260641
2023-10-03,Produto A,Região 2,342.1495416888133
2023-10-04,Produto C,Região 4,872.6635020434109
2023-10-05,Produto B,Região 2,822.7057874249989
2023-10-06,Produto B,Região 2,586.1520423734618
2023-10-07,Produto A,Região 3,650.0549738169874
2023-10-08,Produto A,Região 1,860.5127070717316
2023-10-09,Produto C,Região 4,830.7613253051668
2023-10-10,Produto B,Região 3,525.2824225169306
2023-10-11,Produto A,Região 3,933.6245787091618
2023-10-12,Produto C,Região 2,883.7930920687055
2023-10-13,Produto A,Região 1,564.1925375330753
2023-10-14,Produto B,Região 2,159.99397062774761
2023-10-15,Produto B,Região 4,615.8081282870841
2023-10-16,Produto A,Região 3,506.0216122967913
2023-10-17,Produto B,Região 4,953.6824558538692
2023-10-18,Produto B,Região 1,389.2389849352078
2023-10-19,Produto C,Região 3,300.0556356227024
2023-10-20,Produto A,Região 3,732.1582160575772
2023-10-21,Produto C,Região 2,984.6510959798775
2023-10-22,Produto A,Região 4,427.45476697333936
2023-10-23,Produto C,Região 3,739.7945107700737
2023-10-24,Produto B,Região 2,511.7857338017395
2023-10-25,Produto A,Região 4,767.5801537949773
2023-10-26,Produto C,Região 2,216.01668199111003
2023-10-27,Produto C,Região 1,877.8405624864253
2023-10-28,Produto C,Região 2,843.633174820948
2023-10-29,Produto A,Região 1,139.060371443049
2023-10-30,Produto A,Região 1,256.6934052078623
2023-10-31,Produto A,Região 4,530.7282172264529
2023-11-01,Produto B,Região 3,244.040667031907
2023-11-02,Produto B,Região 4,722.6721028717396
2023-11-03,Produto A,Região 1,915.1218711428083
2023-11-04,Produto A,Região 3,158.16691910340785
2023-11-05,Produto A,Região 4,973.4537423620179
2023-11-06,Produto A,Região 4,418.6561519512606
2023-11-07,Produto B,Região 3,453.2650676675784
2023-11-08,Produto C,Região 3,604.1978178882409
2023-11-09,Produto B,Região 2,772.2800504798163
2023-11-10,Produto C,Região 1,948.1607639805666
2023-11-11,Produto B,Região 2,170.4007475647165
2023-11-12,Produto A,Região 2,811.8298558681505
2023-11-13,Produto C,Região 3,777.3374772768964
2023-11-14,Produto C,Região 3,973.5293171039474
2023-11-15,Produto B,Região 1,315.5502069015222
2023-11-16,Produto C,Região 2,312.16207033684947
2023-11-17,Produto C,Região 3,533.8588812151903
2023-11-18,Produto C,Região 3,229.73228805631038
2023-11-19,Produto B,Região 1,565.2121929714187
2023-11-20,Produto B,Região 1,805.0464202504712
2023-11-21,Produto B,Região 3,873.9573704633809
2023-11-22,Produto C,Região 3,895.0417822053253
2023-11-23,Produto B,Região 3,960.3300079845176
2023-11-24,Produto C,Região 3,557.0194084671574
2023-11-25,Produto C,Região 4,137.95040885266314
2023-11-26,Produto B,Região 4,626.052111014435
2023-11-27,Produto C,Região 4,494.5740587740651
2023-11-28,Produto C,Região 4,492.58923221368894
2023-11-29,Produto C,Região 1,447.3334478895707
2023-11-30,Produto B,Região 1,906.7190266207257
2023-12-01,Produto C,Região 2,251.66363524380202
2023-12-02,Produto B,Região 3,554.5438456158429
2023-12-03,Produto A,Região 2,968.5876254395133
2023-12-04,Produto A,Região 2,954.576109168439
2023-12-05,Produto C,Região 4,864.6542748462603
2023-12-06,Produto A,Região 2,422.426333313654
2023-12-07,Produto B,Região 2,962.6769437717172
2023-12-08,Produto A,Região 4,940.9578116076223
2023-12-09,Produto C,Região 1,832.4680505546589
2023-12-10,Produto B,Região 3,836.730795827337
2023-12-11,Produto B,Região 2,643.9016483733758
2023-12-12,Produto C,Região 2,532.7864691704565
2023-12-13,Produto C,Região 1,155.879541132609
2023-12-14,Produto C,Região 1,911.7135109608099
2023-12-15,Produto C,Região 1,458.8925795603331
2023-12-16,Produto A,Região 3,555.2322367797851
2023-12-17,Produto A,Região 2,470.10538142250914
2023-12-18,Produto B,Região 4,933.035495467031
2023-12-19,Produto B,Região 3,586.783517251377
2023-12-20,Produto A,Região 4,993.1037329605974
2023-12-21,Produto A,Região 3,238.1777236856925
2023-12-22,Produto C,Região 4,615.1538846378994
2023-12-23,Produto C,Região 3,825.2198689419695
2023-12-24,Produto B,Região 2,527.1007536517434
2023-12-25,Produto A,Região 4,540.4382661435918
2023-12-26,Produto B,Região 1,563.6526282461678
2023-12-27,Produto A,Região 4,176.20721651448548
2023-12-28,Produto C,Região 3,539.8481710683452
2023-12-29,Produto A,Região 3,337.32363172282885
2023-12-30,Produto C,Região 4,325.1734615759724
2023-12-31,Produto C,Região 2,614.8457125967794
